id,timestamp,sensor_id,total
84159,9/2/2020 4:25,265,2
84700,9/2/2020 8:01,271,183
76407,8/26/2020 12:16,265,29
76943,8/26/2020 13:45,265,36
77479,8/28/2020 11:07,271,24
78036,8/31/2020 11:04,306,0
78608,8/31/2020 14:51,271,345
79154,8/31/2020 18:29,277,345
79713,8/31/2020 22:13,271,345
80285,9/1/2020 2:03,306,0
80833,9/1/2020 5:41,277,0
81381,9/1/2020 9:21,265,0
81942,9/1/2020 13:07,271,427
82495,9/1/2020 17:19,271,670
83062,9/1/2020 21:05,283,414
83620,9/2/2020 0:49,271,12
84160,9/2/2020 4:25,271,38
84701,9/2/2020 8:01,277,183
76408,8/26/2020 12:16,265,29
76944,8/26/2020 13:45,265,36
77480,8/28/2020 11:07,277,304
78037,8/31/2020 11:04,265,20
78609,8/31/2020 14:51,277,345
79155,8/31/2020 18:29,283,125
79157,8/31/2020 18:31,265,20
79714,8/31/2020 22:13,277,345
80286,9/1/2020 2:03,265,0
80834,9/1/2020 5:41,283,0
81382,9/1/2020 9:21,271,244
81943,9/1/2020 13:07,277,427
82496,9/1/2020 17:19,277,670
83063,9/1/2020 21:07,306,0
83621,9/2/2020 0:49,277,12
84161,9/2/2020 4:25,277,38
84702,9/2/2020 8:01,283,74
76409,8/26/2020 12:16,265,29
76945,8/26/2020 13:45,265,36
77481,8/28/2020 11:07,283,148
78038,8/31/2020 11:04,271,345
78610,8/31/2020 14:51,283,125
79156,8/31/2020 18:31,306,0
79715,8/31/2020 22:13,283,125
80287,9/1/2020 2:03,271,0
80835,9/1/2020 5:43,306,0
81383,9/1/2020 9:21,277,244
81944,9/1/2020 13:07,283,221
81945,9/1/2020 13:09,306,0
82497,9/1/2020 17:19,283,347
83064,9/1/2020 21:07,265,76
83622,9/2/2020 0:49,283,3
84162,9/2/2020 4:25,283,11
84703,9/2/2020 8:03,306,0
76410,8/26/2020 12:16,265,29
76946,8/26/2020 13:46,265,36
77482,8/28/2020 11:09,265,24
78039,8/31/2020 11:04,277,345
78611,8/31/2020 14:53,306,0
79158,8/31/2020 18:31,271,345
79716,8/31/2020 22:15,306,0
80288,9/1/2020 2:03,277,0
80836,9/1/2020 5:43,265,0
81384,9/1/2020 9:21,283,116
81946,9/1/2020 13:09,265,34
82498,9/1/2020 17:21,306,0
83065,9/1/2020 21:07,271,841
83623,9/2/2020 0:51,306,0
84163,9/2/2020 4:27,306,0
84704,9/2/2020 8:03,265,13
76411,8/26/2020 12:16,265,29
76947,8/26/2020 13:46,265,36
77483,8/28/2020 11:09,271,24
78040,8/31/2020 11:04,283,125
78612,8/31/2020 14:53,265,20
79159,8/31/2020 18:31,277,345
79717,8/31/2020 22:15,265,20
80289,9/1/2020 2:03,283,0
80837,9/1/2020 5:43,271,0
81385,9/1/2020 9:25,306,0
81947,9/1/2020 13:09,271,427
82499,9/1/2020 17:21,265,56
83066,9/1/2020 21:07,277,841
83624,9/2/2020 0:51,265,0
84164,9/2/2020 4:27,265,2
84705,9/2/2020 8:03,271,185
76412,8/26/2020 12:17,265,29
76948,8/26/2020 13:46,265,36
77484,8/28/2020 11:09,277,304
78041,8/31/2020 11:06,306,0
78613,8/31/2020 14:53,271,345
79160,8/31/2020 18:31,283,125
79718,8/31/2020 22:15,271,345
80290,9/1/2020 2:05,306,0
80838,9/1/2020 5:43,277,0
81386,9/1/2020 9:25,265,20
81948,9/1/2020 13:09,277,427
82500,9/1/2020 17:21,271,671
83067,9/1/2020 21:07,283,415
83625,9/2/2020 0:51,271,12
84165,9/2/2020 4:27,271,38
84706,9/2/2020 8:03,277,185
76413,8/26/2020 12:17,265,29
76949,8/26/2020 13:46,265,36
77485,8/28/2020 11:09,283,148
78042,8/31/2020 11:06,265,20
78614,8/31/2020 14:53,277,345
79161,8/31/2020 18:33,306,0
79719,8/31/2020 22:15,277,345
80291,9/1/2020 2:05,265,0
80839,9/1/2020 5:43,283,0
81387,9/1/2020 9:25,271,249
81949,9/1/2020 13:09,283,223
81950,9/1/2020 13:11,306,0
82501,9/1/2020 17:21,277,671
83068,9/1/2020 21:09,306,0
83626,9/2/2020 0:51,277,12
84166,9/2/2020 4:27,277,38
84707,9/2/2020 8:03,283,76
76414,8/26/2020 12:17,265,29
76950,8/26/2020 13:46,265,36
77486,8/28/2020 11:11,265,24
78043,8/31/2020 11:06,271,345
78615,8/31/2020 14:53,283,125
79162,8/31/2020 18:33,265,20
79720,8/31/2020 22:15,283,125
80292,9/1/2020 2:05,271,0
80840,9/1/2020 5:45,306,0
81388,9/1/2020 9:25,277,249
81951,9/1/2020 13:11,265,34
82502,9/1/2020 17:21,283,348
82503,9/1/2020 17:23,306,0
83069,9/1/2020 21:09,265,76
83627,9/2/2020 0:51,283,3
84167,9/2/2020 4:27,283,12
84708,9/2/2020 8:05,306,0
76415,8/26/2020 12:17,265,29
76951,8/26/2020 13:46,265,36
77487,8/28/2020 11:11,271,24
78044,8/31/2020 11:06,277,345
78616,8/31/2020 14:55,306,0
79163,8/31/2020 18:33,271,345
79721,8/31/2020 22:17,306,0
80293,9/1/2020 2:05,277,0
80841,9/1/2020 5:45,265,0
81389,9/1/2020 9:25,283,117
81952,9/1/2020 13:11,271,430
82504,9/1/2020 17:23,265,57
83070,9/1/2020 21:09,271,841
83628,9/2/2020 0:53,306,0
84168,9/2/2020 4:29,306,0
84709,9/2/2020 8:05,265,13
76416,8/26/2020 12:17,265,29
76952,8/26/2020 13:47,265,36
77488,8/28/2020 11:11,277,306
78045,8/31/2020 11:06,283,125
78046,8/31/2020 11:08,306,0
78617,8/31/2020 14:55,265,20
79164,8/31/2020 18:33,277,345
79722,8/31/2020 22:17,265,20
80294,9/1/2020 2:05,283,0
80842,9/1/2020 5:45,271,0
81390,9/1/2020 9:27,306,0
81953,9/1/2020 13:11,277,430
82505,9/1/2020 17:23,271,673
83071,9/1/2020 21:09,277,841
83629,9/2/2020 0:53,265,0
84169,9/2/2020 4:29,265,2
84710,9/2/2020 8:05,271,186
76417,8/26/2020 12:17,265,29
76953,8/26/2020 13:47,265,36
77489,8/28/2020 11:11,283,148
78047,8/31/2020 11:08,265,20
78618,8/31/2020 14:55,271,345
79165,8/31/2020 18:33,283,125
79723,8/31/2020 22:17,271,345
80295,9/1/2020 2:07,306,0
80843,9/1/2020 5:45,277,0
81391,9/1/2020 9:27,265,20
81954,9/1/2020 13:11,283,223
82506,9/1/2020 17:23,277,673
83072,9/1/2020 21:09,283,415
83073,9/1/2020 21:11,306,0
83630,9/2/2020 0:53,271,12
84170,9/2/2020 4:29,271,41
84711,9/2/2020 8:05,277,186
76418,8/26/2020 12:18,265,29
76954,8/26/2020 13:47,265,36
77490,8/28/2020 11:13,265,24
78048,8/31/2020 11:08,306,0
78619,8/31/2020 14:55,277,345
79166,8/31/2020 18:35,306,0
79724,8/31/2020 22:17,277,345
80296,9/1/2020 2:07,265,0
80844,9/1/2020 5:45,283,0
81392,9/1/2020 9:27,271,249
81955,9/1/2020 13:13,306,0
82507,9/1/2020 17:23,283,349
83074,9/1/2020 21:11,265,76
83631,9/2/2020 0:53,277,12
84171,9/2/2020 4:29,277,41
84712,9/2/2020 8:05,283,77
76419,8/26/2020 12:18,265,29
76955,8/26/2020 13:47,265,36
77491,8/28/2020 11:13,271,24
78049,8/31/2020 11:08,271,345
78620,8/31/2020 14:55,283,125
79167,8/31/2020 18:35,265,20
79725,8/31/2020 22:17,283,125
79726,8/31/2020 22:19,306,0
80297,9/1/2020 2:07,271,0
80845,9/1/2020 5:47,306,0
81393,9/1/2020 9:27,277,249
81956,9/1/2020 13:13,265,34
82508,9/1/2020 17:25,306,0
83075,9/1/2020 21:11,271,841
83632,9/2/2020 0:53,283,3
84172,9/2/2020 4:29,283,12
84713,9/2/2020 8:07,306,0
76420,8/26/2020 12:18,265,29
76956,8/26/2020 13:47,265,36
77492,8/28/2020 11:13,277,308
78050,8/31/2020 11:08,277,345
78621,8/31/2020 14:57,306,0
79168,8/31/2020 18:35,271,345
79727,8/31/2020 22:19,265,20
80298,9/1/2020 2:07,277,0
80846,9/1/2020 5:47,265,0
81394,9/1/2020 9:27,283,118
81957,9/1/2020 13:13,271,430
82509,9/1/2020 17:25,265,57
83076,9/1/2020 21:11,277,841
83633,9/2/2020 0:55,306,0
84173,9/2/2020 4:31,306,0
84714,9/2/2020 8:07,265,13
76421,8/26/2020 12:18,265,29
76957,8/26/2020 13:47,265,36
77493,8/28/2020 11:13,283,149
78051,8/31/2020 11:08,283,125
78622,8/31/2020 14:57,265,20
79169,8/31/2020 18:35,277,345
79728,8/31/2020 22:19,271,345
80299,9/1/2020 2:07,283,0
80847,9/1/2020 5:47,271,0
81395,9/1/2020 9:29,306,0
81958,9/1/2020 13:13,277,430
82510,9/1/2020 17:25,271,675
83077,9/1/2020 21:11,283,415
83078,9/1/2020 21:13,306,0
83634,9/2/2020 0:55,265,0
84174,9/2/2020 4:31,265,3
84715,9/2/2020 8:07,271,190
76422,8/26/2020 12:18,265,29
76958,8/26/2020 13:48,265,36
77494,8/28/2020 11:15,265,24
78052,8/31/2020 11:08,265,20
78623,8/31/2020 14:57,271,345
79170,8/31/2020 18:35,283,125
79729,8/31/2020 22:19,277,345
80300,9/1/2020 2:09,306,0
80848,9/1/2020 5:47,277,0
81396,9/1/2020 9:29,265,20
81959,9/1/2020 13:13,283,225
82511,9/1/2020 17:25,277,675
83079,9/1/2020 21:13,265,76
83635,9/2/2020 0:55,271,12
84175,9/2/2020 4:31,271,42
84716,9/2/2020 8:07,277,190
76423,8/26/2020 12:18,265,29
76959,8/26/2020 13:48,265,36
77495,8/28/2020 11:15,271,24
78053,8/31/2020 11:08,271,345
78624,8/31/2020 14:57,277,345
79171,8/31/2020 18:37,306,0
79730,8/31/2020 22:19,283,125
80301,9/1/2020 2:09,265,0
80849,9/1/2020 5:47,283,0
81397,9/1/2020 9:29,271,249
81960,9/1/2020 13:15,306,0
82512,9/1/2020 17:25,283,350
83080,9/1/2020 21:13,271,841
83636,9/2/2020 0:55,277,12
84176,9/2/2020 4:31,277,42
84717,9/2/2020 8:07,283,78
76424,8/26/2020 12:19,265,29
76960,8/26/2020 13:48,265,36
77496,8/28/2020 11:15,277,309
78054,8/31/2020 11:10,306,0
78625,8/31/2020 14:57,283,125
79172,8/31/2020 18:37,265,20
79731,8/31/2020 22:21,306,0
79732,8/31/2020 22:21,265,20
79733,8/31/2020 22:21,271,345
79734,8/31/2020 22:21,277,345
80302,9/1/2020 2:09,271,0
80850,9/1/2020 5:49,306,0
81398,9/1/2020 9:29,277,249
81961,9/1/2020 13:15,265,34
82513,9/1/2020 17:27,306,0
83081,9/1/2020 21:13,277,841
83637,9/2/2020 0:55,283,3
84177,9/2/2020 4:31,283,13
84718,9/2/2020 8:09,306,0
76425,8/26/2020 12:19,265,29
76961,8/26/2020 13:48,265,36
77497,8/28/2020 11:15,283,150
78055,8/31/2020 11:10,265,20
78626,8/31/2020 14:59,306,0
79173,8/31/2020 18:37,271,345
79735,8/31/2020 22:21,283,125
79736,8/31/2020 22:23,306,0
80303,9/1/2020 2:09,277,0
80851,9/1/2020 5:49,265,0
81399,9/1/2020 9:29,283,118
81962,9/1/2020 13:15,271,432
82514,9/1/2020 17:27,265,58
83082,9/1/2020 21:13,283,417
83083,9/1/2020 21:15,306,0
83638,9/2/2020 0:57,306,0
84178,9/2/2020 4:33,306,0
84719,9/2/2020 8:09,265,13
76426,8/26/2020 12:19,265,29
76962,8/26/2020 13:48,265,36
77498,8/28/2020 11:17,265,24
78056,8/31/2020 11:10,271,345
78627,8/31/2020 14:59,265,20
79174,8/31/2020 18:37,277,345
79737,8/31/2020 22:23,265,20
80304,9/1/2020 2:09,283,0
80852,9/1/2020 5:49,271,0
81400,9/1/2020 9:31,306,0
81963,9/1/2020 13:15,277,432
82515,9/1/2020 17:27,271,677
83084,9/1/2020 21:15,265,76
83639,9/2/2020 0:57,265,0
84179,9/2/2020 4:33,265,3
84720,9/2/2020 8:09,271,192
76427,8/26/2020 12:19,265,29
76963,8/26/2020 13:48,265,36
77499,8/28/2020 11:17,271,24
78057,8/31/2020 11:10,277,345
78628,8/31/2020 14:59,271,345
79175,8/31/2020 18:37,283,125
79738,8/31/2020 22:23,271,345
80305,9/1/2020 2:11,306,0
80853,9/1/2020 5:49,277,0
81401,9/1/2020 9:31,265,20
81964,9/1/2020 13:15,283,226
81965,9/1/2020 13:17,306,0
82516,9/1/2020 17:27,277,677
83085,9/1/2020 21:15,271,841
83640,9/2/2020 0:57,271,12
84180,9/2/2020 4:33,271,43
84721,9/2/2020 8:09,277,192
76428,8/26/2020 12:19,265,29
76964,8/26/2020 13:49,265,36
77500,8/28/2020 11:17,277,312
78058,8/31/2020 11:10,283,125
78629,8/31/2020 14:59,277,345
79176,8/31/2020 18:39,306,0
79739,8/31/2020 22:23,277,345
80306,9/1/2020 2:11,265,0
80854,9/1/2020 5:49,283,0
81402,9/1/2020 9:31,271,249
81966,9/1/2020 13:17,265,34
82517,9/1/2020 17:27,283,351
83086,9/1/2020 21:15,277,841
83641,9/2/2020 0:57,277,12
84181,9/2/2020 4:33,277,43
84722,9/2/2020 8:09,283,78
76429,8/26/2020 12:19,265,29
76965,8/26/2020 13:49,265,36
77501,8/28/2020 11:17,283,150
78059,8/31/2020 11:08,277,345
78630,8/31/2020 14:59,283,125
79177,8/31/2020 18:39,265,20
79740,8/31/2020 22:23,283,125
79741,8/31/2020 22:25,306,0
80307,9/1/2020 2:11,271,0
80855,9/1/2020 5:51,306,0
81403,9/1/2020 9:31,277,249
81967,9/1/2020 13:17,271,436
82518,9/1/2020 17:29,306,0
83087,9/1/2020 21:15,283,417
83642,9/2/2020 0:57,283,3
84182,9/2/2020 4:33,283,14
84723,9/2/2020 8:11,306,0
76430,8/26/2020 12:20,265,29
76966,8/26/2020 13:49,265,36
77502,8/28/2020 11:19,265,24
78060,8/31/2020 11:08,283,125
78631,8/31/2020 15:01,306,0
79178,8/31/2020 18:39,271,345
79742,8/31/2020 22:25,265,20
80308,9/1/2020 2:11,277,0
80856,9/1/2020 5:51,265,0
81404,9/1/2020 9:31,283,118
81968,9/1/2020 13:17,277,436
82519,9/1/2020 17:29,265,58
83088,9/1/2020 21:17,306,0
83643,9/2/2020 0:59,306,0
84183,9/2/2020 4:35,306,0
84724,9/2/2020 8:11,265,13
76431,8/26/2020 12:20,265,29
76967,8/26/2020 13:49,265,36
77503,8/28/2020 11:19,271,24
78061,8/31/2020 11:12,306,0
78632,8/31/2020 15:01,265,20
79179,8/31/2020 18:39,277,345
79743,8/31/2020 22:25,271,345
80309,9/1/2020 2:11,283,0
80310,9/1/2020 2:13,306,0
80857,9/1/2020 5:51,271,0
81405,9/1/2020 9:33,306,0
81969,9/1/2020 13:17,283,226
81970,9/1/2020 13:19,306,0
82520,9/1/2020 17:29,271,681
83089,9/1/2020 21:17,265,76
83644,9/2/2020 0:59,265,0
84184,9/2/2020 4:35,265,3
84725,9/2/2020 8:11,271,195
76432,8/26/2020 12:20,265,29
76968,8/26/2020 13:49,265,36
77504,8/28/2020 11:19,277,312
78062,8/31/2020 11:12,265,20
78633,8/31/2020 15:01,271,345
79180,8/31/2020 18:39,283,125
79744,8/31/2020 22:25,277,345
80311,9/1/2020 2:13,265,0
80858,9/1/2020 5:51,277,0
81406,9/1/2020 9:33,265,20
81971,9/1/2020 13:19,265,34
82521,9/1/2020 17:29,277,681
83090,9/1/2020 21:17,271,841
83645,9/2/2020 0:59,271,13
84185,9/2/2020 4:35,271,45
84726,9/2/2020 8:11,277,195
76433,8/26/2020 12:20,265,29
76969,8/26/2020 13:49,265,36
77505,8/28/2020 11:19,283,151
78063,8/31/2020 11:12,271,345
78634,8/31/2020 15:01,277,345
79181,8/31/2020 18:41,306,0
79745,8/31/2020 22:25,283,125
80312,9/1/2020 2:13,271,0
80859,9/1/2020 5:51,283,0
81407,9/1/2020 9:33,271,249
81972,9/1/2020 13:19,271,437
82522,9/1/2020 17:29,283,352
83091,9/1/2020 21:17,277,841
83646,9/2/2020 0:59,277,13
84186,9/2/2020 4:35,277,45
84727,9/2/2020 8:11,283,78
76434,8/26/2020 12:20,265,29
76970,8/26/2020 13:50,265,36
77506,8/28/2020 11:21,265,24
78064,8/31/2020 11:12,277,345
78635,8/31/2020 15:01,283,125
78636,8/31/2020 15:03,306,0
79182,8/31/2020 18:41,265,20
79746,8/31/2020 22:27,306,0
80313,9/1/2020 2:13,277,0
80860,9/1/2020 5:53,306,0
81408,9/1/2020 9:33,277,249
81973,9/1/2020 13:19,277,437
82523,9/1/2020 17:31,306,0
83092,9/1/2020 21:17,283,417
83647,9/2/2020 0:59,283,3
84187,9/2/2020 4:35,283,14
84728,9/2/2020 8:13,306,0
76435,8/26/2020 12:20,265,29
76971,8/26/2020 13:50,265,36
77507,8/28/2020 11:21,271,24
78065,8/31/2020 11:12,283,125
78066,8/31/2020 11:14,306,0
78637,8/31/2020 15:03,265,20
79183,8/31/2020 18:41,271,345
79747,8/31/2020 22:27,265,20
80314,9/1/2020 2:13,283,0
80861,9/1/2020 5:53,265,0
81409,9/1/2020 9:33,283,120
81974,9/1/2020 13:19,283,226
82524,9/1/2020 17:31,265,58
83093,9/1/2020 21:19,306,0
83648,9/2/2020 1:01,306,0
84188,9/2/2020 4:37,306,0
84729,9/2/2020 8:13,265,13
76436,8/26/2020 12:21,265,29
76972,8/26/2020 13:50,265,36
77508,8/28/2020 11:21,277,318
78067,8/31/2020 11:14,265,20
78638,8/31/2020 15:03,271,345
79184,8/31/2020 18:41,277,345
79748,8/31/2020 22:27,271,345
80315,9/1/2020 2:15,306,0
80862,9/1/2020 5:53,271,0
81410,9/1/2020 9:35,306,0
81975,9/1/2020 13:21,306,0
82525,9/1/2020 17:31,271,683
83094,9/1/2020 21:19,265,76
83649,9/2/2020 1:01,265,0
84189,9/2/2020 4:37,265,4
84730,9/2/2020 8:13,271,197
76437,8/26/2020 12:21,265,29
76973,8/26/2020 13:50,265,36
77509,8/28/2020 11:21,283,152
78068,8/31/2020 11:14,271,345
78639,8/31/2020 15:03,277,345
79185,8/31/2020 18:41,283,125
79749,8/31/2020 22:27,277,345
80316,9/1/2020 2:15,265,0
80863,9/1/2020 5:53,277,0
81411,9/1/2020 9:35,265,20
81976,9/1/2020 13:21,265,34
82526,9/1/2020 17:31,277,683
83095,9/1/2020 21:19,271,847
83650,9/2/2020 1:01,271,13
84190,9/2/2020 4:37,271,46
84731,9/2/2020 8:13,277,197
76438,8/26/2020 12:21,265,29
76974,8/26/2020 13:50,265,36
77510,8/28/2020 11:23,265,24
78069,8/31/2020 11:14,277,345
78640,8/31/2020 15:03,283,125
79186,8/31/2020 18:43,306,0
79750,8/31/2020 22:27,283,125
80317,9/1/2020 2:15,271,0
80864,9/1/2020 5:53,283,0
81412,9/1/2020 9:35,271,249
81977,9/1/2020 13:21,271,439
82527,9/1/2020 17:31,283,352
83096,9/1/2020 21:19,277,847
83651,9/2/2020 1:01,277,13
84191,9/2/2020 4:37,277,46
84732,9/2/2020 8:13,283,78
76439,8/26/2020 12:21,265,29
76975,8/26/2020 13:50,265,36
77511,8/28/2020 11:23,271,24
78070,8/31/2020 11:14,283,125
78641,8/31/2020 15:05,306,0
79187,8/31/2020 18:43,265,20
79751,8/31/2020 22:29,306,0
80318,9/1/2020 2:15,277,0
80865,9/1/2020 5:55,306,0
81413,9/1/2020 9:35,277,249
81978,9/1/2020 13:21,277,439
82528,9/1/2020 17:33,306,0
83097,9/1/2020 21:19,283,417
83098,9/1/2020 21:21,306,0
83652,9/2/2020 1:01,283,3
84192,9/2/2020 4:37,283,14
84733,9/2/2020 8:15,306,0
76440,8/26/2020 12:21,265,29
76976,8/26/2020 13:51,265,36
77512,8/28/2020 11:23,277,318
78071,8/31/2020 11:17,306,0
78642,8/31/2020 15:05,265,20
79188,8/31/2020 18:43,271,345
79752,8/31/2020 22:29,265,20
80319,9/1/2020 2:15,283,0
80866,9/1/2020 5:55,265,0
81414,9/1/2020 9:35,283,121
81979,9/1/2020 13:21,283,227
82529,9/1/2020 17:33,265,59
83099,9/1/2020 21:21,265,76
83653,9/2/2020 1:03,306,0
84193,9/2/2020 4:39,306,0
84734,9/2/2020 8:15,265,13
76441,8/26/2020 12:21,265,29
76977,8/26/2020 13:51,265,36
77513,8/28/2020 11:23,283,153
78072,8/31/2020 11:17,265,20
78643,8/31/2020 15:05,271,345
79189,8/31/2020 18:43,277,345
79753,8/31/2020 22:29,271,345
80320,9/1/2020 2:17,306,0
80867,9/1/2020 5:55,271,0
81415,9/1/2020 9:37,306,0
81980,9/1/2020 13:23,306,0
82530,9/1/2020 17:33,271,685
83100,9/1/2020 21:21,271,848
83654,9/2/2020 1:03,265,0
84194,9/2/2020 4:39,265,4
84735,9/2/2020 8:15,271,197
76442,8/26/2020 12:22,265,29
76978,8/26/2020 13:51,265,36
77514,8/28/2020 11:25,265,25
78073,8/31/2020 11:17,271,345
78644,8/31/2020 15:05,277,345
79190,8/31/2020 18:43,283,125
79754,8/31/2020 22:29,277,345
80321,9/1/2020 2:17,265,0
80868,9/1/2020 5:55,277,0
81416,9/1/2020 9:37,265,20
81981,9/1/2020 13:23,265,34
82531,9/1/2020 17:33,277,685
83101,9/1/2020 21:21,277,848
83655,9/2/2020 1:03,271,13
84195,9/2/2020 4:39,271,48
84736,9/2/2020 8:15,277,197
76443,8/26/2020 12:22,265,29
76979,8/26/2020 13:51,265,36
77515,8/28/2020 11:25,271,25
78074,8/31/2020 11:17,277,345
78645,8/31/2020 15:05,283,125
79191,8/31/2020 18:45,306,0
79755,8/31/2020 22:29,283,125
80322,9/1/2020 2:17,271,0
80869,9/1/2020 5:55,283,0
80870,9/1/2020 5:57,306,0
81417,9/1/2020 9:37,271,251
81982,9/1/2020 13:23,271,441
82532,9/1/2020 17:33,283,352
82533,9/1/2020 17:35,306,0
83102,9/1/2020 21:21,283,417
83103,9/1/2020 21:23,306,0
83656,9/2/2020 1:03,277,13
84196,9/2/2020 4:39,277,48
84737,9/2/2020 8:15,283,78
76444,8/26/2020 12:22,265,29
76980,8/26/2020 13:51,265,36
77516,8/28/2020 11:25,277,321
78075,8/31/2020 11:17,283,125
78076,8/31/2020 11:19,306,0
78646,8/31/2020 15:07,306,0
79192,8/31/2020 18:45,265,20
79756,8/31/2020 22:31,306,0
79757,8/31/2020 22:31,265,20
79758,8/31/2020 22:31,271,345
79759,8/31/2020 22:31,277,345
80323,9/1/2020 2:17,277,0
80871,9/1/2020 5:57,265,0
81418,9/1/2020 9:37,277,251
81983,9/1/2020 13:23,277,441
82534,9/1/2020 17:35,265,59
83104,9/1/2020 21:23,265,76
83657,9/2/2020 1:03,283,3
84197,9/2/2020 4:39,283,14
84738,9/2/2020 8:17,306,0
76445,8/26/2020 12:22,265,29
76981,8/26/2020 13:51,265,36
77517,8/28/2020 11:25,283,154
78077,8/31/2020 11:19,265,20
78647,8/31/2020 15:07,265,20
79193,8/31/2020 18:45,271,345
79760,8/31/2020 22:31,283,125
80324,9/1/2020 2:17,283,0
80872,9/1/2020 5:57,271,0
81419,9/1/2020 9:37,283,122
81984,9/1/2020 13:23,283,229
82535,9/1/2020 17:35,271,687
83105,9/1/2020 21:23,271,850
83658,9/2/2020 1:05,306,0
84198,9/2/2020 4:41,306,0
84199,9/2/2020 4:41,265,4
84739,9/2/2020 8:17,265,13
76446,8/26/2020 12:22,265,29
76982,8/26/2020 13:52,265,36
77518,8/28/2020 11:27,265,25
78078,8/31/2020 11:19,271,345
78648,8/31/2020 15:07,271,345
79194,8/31/2020 18:45,277,345
79761,8/31/2020 22:33,306,0
80325,9/1/2020 2:19,306,0
80873,9/1/2020 5:57,277,0
81420,9/1/2020 9:39,306,0
81985,9/1/2020 13:25,306,0
82536,9/1/2020 17:35,277,687
83106,9/1/2020 21:23,277,850
83659,9/2/2020 1:05,265,0
84200,9/2/2020 4:41,271,51
84740,9/2/2020 8:17,271,197
76447,8/26/2020 12:22,265,29
76983,8/26/2020 13:52,265,36
77519,8/28/2020 11:27,271,25
78079,8/31/2020 11:19,277,345
78649,8/31/2020 15:07,277,345
79195,8/31/2020 18:45,283,125
79762,8/31/2020 22:33,265,20
80326,9/1/2020 2:19,265,0
80874,9/1/2020 5:57,283,0
81421,9/1/2020 9:39,265,20
81986,9/1/2020 13:25,265,34
82537,9/1/2020 17:35,283,352
83107,9/1/2020 21:23,283,417
83660,9/2/2020 1:05,271,13
84201,9/2/2020 4:41,277,51
84741,9/2/2020 8:17,277,197
76448,8/26/2020 12:23,265,29
76984,8/26/2020 13:52,265,36
77520,8/28/2020 11:27,277,322
78080,8/31/2020 11:19,283,125
78082,8/31/2020 11:21,265,20
78650,8/31/2020 15:07,283,125
78651,8/31/2020 15:09,306,0
79196,8/31/2020 18:47,306,0
79763,8/31/2020 22:33,271,345
80327,9/1/2020 2:19,271,0
80875,9/1/2020 5:59,306,0
81422,9/1/2020 9:39,271,251
81987,9/1/2020 13:25,271,441
82538,9/1/2020 17:37,306,0
83108,9/1/2020 21:25,306,0
83661,9/2/2020 1:05,277,13
84202,9/2/2020 4:41,283,16
84742,9/2/2020 8:17,283,78
84743,9/2/2020 8:19,306,0
76449,8/26/2020 12:23,265,29
76985,8/26/2020 13:52,265,36
77521,8/28/2020 11:27,283,154
78081,8/31/2020 11:21,306,0
78652,8/31/2020 15:09,265,20
79197,8/31/2020 18:47,265,20
79764,8/31/2020 22:33,277,345
80328,9/1/2020 2:19,277,0
80876,9/1/2020 5:59,265,0
81423,9/1/2020 9:39,277,251
81988,9/1/2020 13:25,277,441
82539,9/1/2020 17:37,265,59
83109,9/1/2020 21:25,265,76
83662,9/2/2020 1:05,283,4
84203,9/2/2020 4:43,306,0
84744,9/2/2020 8:19,265,13
76450,8/26/2020 12:23,265,29
76986,8/26/2020 13:52,265,36
77522,8/28/2020 11:29,265,25
78083,8/31/2020 11:21,271,345
78653,8/31/2020 15:09,271,345
79198,8/31/2020 18:47,271,345
79765,8/31/2020 22:33,283,125
79766,8/31/2020 22:35,306,0
80329,9/1/2020 2:19,283,0
80877,9/1/2020 5:59,271,0
81424,9/1/2020 9:39,283,123
81989,9/1/2020 13:25,283,231
82540,9/1/2020 17:37,271,690
83110,9/1/2020 21:25,271,852
83663,9/2/2020 1:07,306,0
84204,9/2/2020 4:43,265,5
84745,9/2/2020 8:19,271,198
76451,8/26/2020 12:23,265,29
76987,8/26/2020 13:52,265,36
77523,8/28/2020 11:29,271,25
78084,8/31/2020 11:21,277,345
78654,8/31/2020 15:09,277,345
79199,8/31/2020 18:47,277,345
79767,8/31/2020 22:35,265,20
80330,9/1/2020 2:21,306,0
80878,9/1/2020 5:59,277,0
81425,9/1/2020 9:41,306,0
81990,9/1/2020 13:27,306,0
82541,9/1/2020 17:37,277,690
83111,9/1/2020 21:25,277,852
83664,9/2/2020 1:07,265,0
84205,9/2/2020 4:43,271,54
84746,9/2/2020 8:19,277,198
76452,8/26/2020 12:23,265,29
76988,8/26/2020 13:53,265,36
77524,8/28/2020 11:29,277,325
78085,8/31/2020 11:21,283,125
78088,8/31/2020 11:23,271,345
78655,8/31/2020 15:09,283,125
79200,8/31/2020 18:47,283,125
79768,8/31/2020 22:35,271,345
80331,9/1/2020 2:21,265,0
80879,9/1/2020 5:59,283,0
81426,9/1/2020 9:41,265,20
81991,9/1/2020 13:27,265,34
82542,9/1/2020 17:37,283,353
82543,9/1/2020 17:39,306,0
83112,9/1/2020 21:25,283,418
83665,9/2/2020 1:07,271,13
84206,9/2/2020 4:43,277,54
84747,9/2/2020 8:19,283,78
84748,9/2/2020 8:21,306,0
76453,8/26/2020 12:23,265,29
76989,8/26/2020 13:53,265,36
77525,8/28/2020 11:29,283,156
